customer_id,name,email,country,age,signup_date,marketing_opt_in,n_orders,first_order_date,last_order_date,total_revenue,avg_order_value,n_sessions,sessions_with_purchase,sessions_without_purchase,avg_session_duration_min,total_session_revenue
12631,Daniel Weiss,schultzcharles@example.com,SG,45,2020-06-19,False,4.0,2020-05-23 04:00:38,2024-06-23 23:42:38,351.19,87.7975,8.0,4.0,4.0,66.22083333333333,351.19
12632,Patricia Vaughan,daniellegordon@example.com,SG,25,2021-03-15,True,1.0,2022-03-15 11:25:15,2022-03-15 11:25:15,72.72,72.72,6.0,1.0,5.0,66.5,72.72
12633,Bobby Long,michael55@example.com,AE,19,2025-04-29,True,1.0,2021-09-02 05:43:57,2021-09-02 05:43:57,32.94,32.94,6.0,1.0,5.0,65.7611111111111,32.94
12634,Derek Walker,joshuabryant@example.com,FR,75,2022-02-23,True,1.0,2024-06-16 05:57:50,2024-06-16 05:57:50,259.09,259.09,7.0,1.0,6.0,74.0,259.09
12635,Pedro Garcia,emma03@example.org,MX,34,2021-04-28,True,1.0,2022-04-24 07:55:28,2022-04-24 07:55:28,140.38,140.38,4.0,1.0,3.0,74.04166666666667,140.38
12636,Gary Carter,bfrederick@example.org,GB,44,2022-02-23,True,1.0,2023-12-20 15:47:20,2023-12-20 15:47:20,39.67,39.67,2.0,1.0,1.0,72.5,39.67
12637,Chad Leonard,donnakramer@example.org,AU,68,2024-09-03,True,5.0,2020-09-28 13:26:08,2025-06-28 23:56:41,439.3,87.86,8.0,5.0,3.0,68.5,439.3
12638,Margaret Taylor,leeclaudia@example.org,AE,50,2025-07-08,False,4.0,2020-04-14 09:58:05,2023-10-04 20:47:05,605.05,151.2625,11.0,4.0,7.0,59.76666666666667,605.05
12639,Sandra Bishop,shellyrobbins@example.net,AE,23,2022-12-03,False,3.0,2022-04-21 09:40:22,2025-02-19 11:32:27,235.07,78.35666666666667,15.0,3.0,12.0,63.34888888888889,235.07
12640,Ronald Robinson,christopherhoover@example.org,DE,63,2020-11-28,False,1.0,2022-08-13 14:52:30,2022-08-13 14:52:30,52.38,52.38,7.0,1.0,6.0,65.02857142857142,52.38
12641,Angelica Gray,taylor58@example.net,FR,40,2025-06-27,False,2.0,2020-09-15 04:19:26,2025-01-27 19:23:25,139.31,69.655,4.0,2.0,2.0,57.0,139.31
12642,Daniel Bennett,jennifer71@example.com,US,75,2023-04-12,True,0.0,,,0.0,0.0,3.0,0.0,3.0,89.33333333333333,0.0
12643,Theodore Cooper,roweandrew@example.com,MX,67,2025-09-25,True,1.0,2022-06-02 05:24:21,2022-06-02 05:24:21,129.66,129.66,7.0,1.0,6.0,58.81904761904762,129.66
12644,Evan Wilson,jeremymacdonald@example.net,DE,74,2020-09-08,False,0.0,,,0.0,0.0,8.0,0.0,8.0,55.889583333333334,0.0
12645,Denise Nelson,johnsoncharles@example.org,US,74,2021-08-27,True,2.0,2021-10-03 17:17:46,2025-06-10 08:32:24,662.31,331.155,9.0,2.0,7.0,48.77777777777778,662.31
12646,Dawn Jones,emily60@example.net,MX,48,2024-08-05,True,4.0,2023-04-28 11:09:08,2025-09-10 19:09:41,1436.19,359.0475,8.0,4.0,4.0,60.5,1436.19
12647,Alexander Davis,hutchinsonmichael@example.org,BR,63,2020-04-07,True,5.0,2020-10-05 23:02:34,2025-10-29 08:19:09,898.74,179.748,7.0,5.0,2.0,78.05,898.74
12648,William Davis,pricekim@example.com,IN,65,2025-02-11,True,1.0,2023-03-10 09:33:22,2023-03-10 09:33:22,416.61,416.61,5.0,1.0,4.0,67.2,416.61
12649,Kathy Gonzales,rachelthomas@example.net,GB,51,2024-12-19,True,2.0,2022-01-03 21:02:35,2025-04-13 17:15:56,158.19,79.095,6.0,2.0,4.0,50.666666666666664,158.19
12650,Cindy Leblanc,trandonna@example.com,GB,57,2024-06-01,False,0.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0
12651,John Mendez,averystacey@example.org,ES,29,2022-11-20,False,0.0,,,0.0,0.0,1.0,0.0,1.0,90.0,0.0
12652,Jeremy Woodard,jason49@example.net,SE,50,2022-10-19,True,1.0,2022-12-25 14:43:16,2022-12-25 14:43:16,34.84,34.84,6.0,1.0,5.0,44.125,34.84
12653,Tiffany Rich,gregorysteven@example.net,BR,65,2023-06-07,True,1.0,2020-08-21 01:30:31,2020-08-21 01:30:31,24.63,24.63,4.0,1.0,3.0,79.0,24.63
12654,Stephanie Flores,susan94@example.com,GB,34,2020-10-25,False,5.0,2020-05-04 13:25:45,2025-10-02 04:41:35,538.59,107.718,9.0,5.0,4.0,66.22222222222223,538.59
12655,Kelly Rosales,willisrandy@example.com,AE,63,2024-06-15,True,2.0,2023-02-21 20:23:41,2023-08-12 20:38:06,117.19999999999999,58.599999999999994,8.0,2.0,6.0,41.625,117.19999999999999
12656,Curtis Owens,mosesdavid@example.org,US,67,2023-11-18,True,1.0,2025-09-22 05:22:23,2025-09-22 05:22:23,404.48,404.48,5.0,1.0,4.0,51.49333333333334,404.48
12657,Tonya Barnes PhD,edward94@example.org,IN,58,2023-06-08,False,2.0,2020-11-04 01:18:25,2024-10-16 17:56:23,110.52000000000001,55.260000000000005,3.0,2.0,1.0,69.33333333333333,110.52000000000001
12658,Kristin Clark,parksryan@example.com,US,23,2020-06-24,False,0.0,,,0.0,0.0,3.0,0.0,3.0,57.40555555555556,0.0
12659,Latasha Hampton,jessica69@example.com,DE,51,2021-07-20,True,4.0,2021-04-13 19:04:38,2024-11-20 03:16:02,254.61,63.6525,7.0,4.0,3.0,95.6547619047619,254.61
12660,Joel Vega,hansenjeremy@example.org,GB,23,2020-12-25,True,2.0,2020-01-24 04:50:08,2021-03-10 12:14:05,403.12,201.56,3.0,2.0,1.0,84.66666666666667,403.12
12661,Daniel Wong,bmoore@example.com,SG,28,2021-07-11,False,3.0,2020-12-12 06:31:04,2025-07-30 09:37:06,194.43,64.81,9.0,3.0,6.0,42.27777777777778,194.43
12662,Rebecca Pace,qgutierrez@example.org,DE,38,2024-12-02,False,3.0,2021-02-08 22:02:12,2024-12-22 17:34:39,142.26,47.419999999999995,7.0,3.0,4.0,66.25714285714285,142.26
12663,Ryan Torres,jennahess@example.org,US,19,2021-05-27,True,3.0,2020-06-18 00:28:46,2025-02-04 23:06:38,84.91,28.30333333333333,9.0,3.0,6.0,87.9962962962963,84.91
12664,Joseph Macdonald,riverscody@example.com,NL,70,2023-01-31,True,2.0,2022-11-13 16:51:28,2022-12-01 05:07:06,668.0799999999999,334.03999999999996,7.0,2.0,5.0,81.71428571428571,668.0799999999999
12665,Tristan Ramos,angelamcdonald@example.net,SG,49,2024-01-20,True,1.0,2021-03-13 02:39:13,2021-03-13 02:39:13,223.67,223.67,4.0,1.0,3.0,63.61666666666667,223.67
12666,Lindsay Rowe,colton81@example.org,GB,70,2025-10-22,True,4.0,2022-03-08 01:58:57,2025-04-30 18:53:21,571.08,142.77,7.0,4.0,3.0,48.404761904761905,571.08
12667,Tricia Gibson,margaret58@example.com,JP,61,2024-07-19,False,1.0,2025-09-09 06:31:43,2025-09-09 06:31:43,79.98,79.98,5.0,1.0,4.0,48.6,79.98
12668,Yvonne Whitehead,lucasmurphy@example.com,AU,57,2025-09-20,False,2.0,2024-07-21 07:29:03,2025-08-14 19:57:46,90.36,45.18,4.0,2.0,2.0,96.5,90.36
12669,Daniel Nicholson,wilsonjenny@example.org,GB,24,2021-01-05,False,3.0,2023-06-22 12:50:50,2025-01-21 21:26:49,637.21,212.40333333333334,5.0,3.0,2.0,45.4,637.21
12670,Neil Reilly,fordjoseph@example.org,ES,38,2022-01-18,True,2.0,2021-10-25 15:45:12,2023-11-08 17:46:02,168.53,84.265,6.0,2.0,4.0,79.0,168.53
12671,Benjamin Burnett,sarahmedina@example.net,MX,53,2024-07-23,False,3.0,2022-12-15 12:35:15,2024-05-15 06:55:11,441.53999999999996,147.17999999999998,10.0,3.0,7.0,63.4,441.53999999999996
12672,David Mcpherson,morenomelissa@example.net,IN,37,2020-07-20,False,2.0,2023-03-03 09:32:22,2023-07-20 18:11:39,472.33000000000004,236.16500000000002,9.0,2.0,7.0,60.18333333333333,472.33000000000004
12673,Robert Hunter,monica48@example.com,BR,57,2024-09-15,True,2.0,2020-11-17 11:01:16,2024-09-26 14:52:50,189.37,94.685,7.0,2.0,5.0,65.46904761904761,189.37
12674,Kevin Martin,jonathansmith@example.org,MX,23,2022-06-27,True,0.0,,,0.0,0.0,5.0,0.0,5.0,32.010000000000005,0.0
12675,Scott Johnson,dianapham@example.org,MX,68,2021-07-11,False,1.0,2025-03-19 08:28:47,2025-03-19 08:28:47,361.33,361.33,6.0,1.0,5.0,34.019444444444446,361.33
12676,Joel Jordan,stewartlisa@example.net,US,25,2021-11-05,False,3.0,2020-04-16 08:58:19,2025-09-10 21:17:15,485.96000000000004,161.98666666666668,9.0,3.0,6.0,64.95185185185184,485.96000000000004
12677,Jean Martin,aliciacraig@example.org,IN,31,2023-10-07,False,2.0,2021-09-14 15:08:23,2024-10-07 14:09:21,414.15,207.075,4.0,2.0,2.0,56.75,414.15
12678,Dr. Robert Stephens,gabriella67@example.net,MX,58,2023-01-30,True,1.0,2024-12-31 04:57:46,2024-12-31 04:57:46,415.67,415.67,5.0,1.0,4.0,71.84666666666666,415.67
12679,Christopher Walker,denisemitchell@example.org,US,71,2023-10-26,True,3.0,2022-12-19 09:46:49,2025-05-06 19:44:30,731.4000000000001,243.80000000000004,5.0,3.0,2.0,92.2,731.4000000000001
12680,Jason Beck,denisemay@example.org,SE,63,2021-10-28,False,0.0,,,0.0,0.0,6.0,0.0,6.0,33.333333333333336,0.0
12681,James Gray,qyoung@example.net,US,62,2020-08-07,True,0.0,,,0.0,0.0,5.0,0.0,5.0,70.6,0.0
12682,Miss Kristin Shelton DDS,jeffrey14@example.net,AE,21,2023-01-12,True,0.0,,,0.0,0.0,1.0,0.0,1.0,78.0,0.0
12683,Erik Warren,vhughes@example.com,BR,71,2022-07-21,True,1.0,2020-08-10 19:48:52,2020-08-10 19:48:52,53.32,53.32,9.0,1.0,8.0,57.4962962962963,53.32
12684,Laurie Thomas,donnapeterson@example.com,NL,19,2021-12-30,False,2.0,2022-01-08 04:17:44,2025-04-24 01:37:48,210.73999999999998,105.36999999999999,7.0,2.0,5.0,53.285714285714285,210.73999999999998
12685,Matthew Elliott,michelledickson@example.org,FR,66,2025-03-20,True,4.0,2020-07-21 00:39:09,2025-06-07 09:31:15,697.47,174.3675,7.0,4.0,3.0,85.14285714285714,697.47
12686,Sara Murphy,erika61@example.com,GB,55,2021-06-12,False,3.0,2022-03-21 11:57:57,2024-04-03 16:44:22,217.23,72.41,4.0,3.0,1.0,71.5,217.23
12687,Margaret Curtis,michaelthomas@example.org,IN,75,2021-04-18,True,2.0,2021-11-15 20:49:24,2022-02-09 22:19:19,208.09,104.045,11.0,2.0,9.0,72.05757575757576,208.09
12688,Amanda Cox,fdean@example.com,CA,32,2020-04-02,False,2.0,2020-12-01 12:54:28,2023-07-16 03:02:37,189.12,94.56,7.0,2.0,5.0,49.79761904761905,189.12
12689,Michael Cooper,pattonjessica@example.com,JP,52,2021-05-11,True,2.0,2022-08-28 02:24:29,2022-11-15 04:27:55,647.3100000000001,323.65500000000003,4.0,2.0,2.0,32.0,647.3100000000001
12690,Adam Barron,lopezjohn@example.org,FR,75,2020-04-03,False,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0
12691,Bradley Winters,darrylbarnes@example.org,SG,19,2024-11-04,True,2.0,2024-04-27 22:38:26,2025-01-16 05:03:23,105.22,52.61,5.0,2.0,3.0,52.66666666666667,105.22
12692,Tracey Moran DVM,brownlisa@example.org,SE,54,2024-12-29,True,3.0,2020-03-30 18:03:34,2025-03-21 17:16:28,625.15,208.38333333333333,6.0,3.0,3.0,55.333333333333336,625.15
12693,Jane Davis,janerios@example.net,GB,21,2024-04-12,True,1.0,2022-04-04 18:02:46,2022-04-04 18:02:46,116.3,116.3,2.0,1.0,1.0,50.28333333333333,116.3
12694,Jillian James,davistimothy@example.org,US,50,2023-07-22,True,0.0,,,0.0,0.0,5.0,0.0,5.0,97.47666666666666,0.0
12695,Carly Lawrence,zlogan@example.com,MX,20,2025-01-11,True,0.0,,,0.0,0.0,2.0,0.0,2.0,88.0,0.0
12696,Amanda Price,willie17@example.net,PL,34,2021-10-11,False,2.0,2020-09-24 02:24:16,2024-12-02 16:52:34,141.73,70.865,3.0,2.0,1.0,76.33333333333333,141.73
12697,Mary Lara,lbutler@example.com,IN,30,2020-01-29,True,0.0,,,0.0,0.0,7.0,0.0,7.0,41.4,0.0
12698,Timothy Owens,ralph84@example.org,US,54,2022-02-19,False,1.0,2021-11-27 21:00:50,2021-11-27 21:00:50,15.33,15.33,6.0,1.0,5.0,59.59722222222222,15.33
12699,William Clarke,nbeck@example.org,DE,70,2024-03-13,True,3.0,2021-10-27 11:12:20,2022-10-16 06:26:28,129.7,43.23333333333333,8.0,3.0,5.0,69.25,129.7
12700,William Campbell,richardswilliam@example.org,GB,30,2022-04-25,True,1.0,2020-03-26 11:39:32,2020-03-26 11:39:32,383.96,383.96,5.0,1.0,4.0,75.97,383.96
12701,Robert Campbell,amanda20@example.com,FR,40,2024-07-07,False,1.0,2021-11-16 06:58:11,2021-11-16 06:58:11,42.86,42.86,7.0,1.0,6.0,75.0,42.86
12702,Aaron Mckinney,laura53@example.com,CA,47,2021-03-28,True,2.0,2022-06-21 14:18:57,2024-05-04 13:07:45,461.62,230.81,4.0,2.0,2.0,73.10416666666666,461.62
12703,Hannah Vazquez,lloydleonard@example.com,MX,45,2023-10-15,False,1.0,2020-09-29 20:52:28,2020-09-29 20:52:28,139.87,139.87,7.0,1.0,6.0,53.65714285714286,139.87
12704,Timothy Wright,christian40@example.com,BR,25,2021-01-28,True,1.0,2023-08-30 02:05:18,2023-08-30 02:05:18,75.21,75.21,3.0,1.0,2.0,48.32222222222222,75.21
12705,Ryan Spencer,andersonandrea@example.com,BR,68,2024-11-03,False,1.0,2023-10-10 23:54:41,2023-10-10 23:54:41,168.25,168.25,3.0,1.0,2.0,89.92222222222222,168.25
12706,Steven Thompson,cynthia62@example.net,US,24,2025-08-28,True,1.0,2021-04-17 14:24:32,2021-04-17 14:24:32,5.66,5.66,2.0,1.0,1.0,75.0,5.66
12707,Melissa Clark,maria46@example.com,AE,46,2024-11-24,True,1.0,2022-03-10 21:35:50,2022-03-10 21:35:50,49.55,49.55,7.0,1.0,6.0,87.58571428571429,49.55
12708,Jason Lopez,ashleyduncan@example.com,US,75,2021-02-01,True,1.0,2021-03-06 21:56:42,2021-03-06 21:56:42,71.15,71.15,4.0,1.0,3.0,42.62083333333334,71.15
12709,Nancy Lopez,stephanie82@example.com,AE,27,2023-06-29,False,2.0,2020-04-21 18:58:41,2023-11-03 18:35:49,103.07,51.535,4.0,2.0,2.0,41.25,103.07
12710,Amy Gould,amandaanderson@example.com,US,34,2023-10-28,False,0.0,,,0.0,0.0,3.0,0.0,3.0,58.81111111111111,0.0
12711,Levi Petersen,zimmermanstephanie@example.com,DE,66,2020-11-05,True,0.0,,,0.0,0.0,3.0,0.0,3.0,78.33333333333333,0.0
12712,Christopher Duncan,heather30@example.org,FR,23,2022-03-30,True,2.0,2020-04-09 07:44:44,2021-07-05 14:04:48,104.63,52.315,9.0,2.0,7.0,71.7925925925926,104.63
12713,Rhonda Shannon,kurtcollins@example.org,SE,61,2024-06-09,True,1.0,2023-04-16 17:01:46,2023-04-16 17:01:46,32.32,32.32,3.0,1.0,2.0,85.33333333333333,32.32
12714,David Rodriguez,tcantu@example.net,AE,64,2023-07-16,False,1.0,2024-09-12 00:54:11,2024-09-12 00:54:11,147.72,147.72,6.0,1.0,5.0,57.833333333333336,147.72
12715,Alexander Harris,spencer87@example.org,ES,25,2025-07-26,False,4.0,2021-06-28 14:19:09,2025-02-03 12:44:08,338.65999999999997,84.66499999999999,11.0,4.0,7.0,61.1,338.65999999999997
12716,Justin Peters,hendersonpatrick@example.org,SG,71,2022-03-15,True,2.0,2023-01-10 16:01:08,2023-05-22 11:49:14,484.72999999999996,242.36499999999998,9.0,2.0,7.0,56.75185185185185,484.72999999999996
12717,Jaime Lara,greendanielle@example.com,SE,40,2020-05-31,False,5.0,2020-02-22 09:18:31,2025-05-20 09:38:38,787.89,157.578,8.0,5.0,3.0,52.875,787.89
12718,Adam Wilson,evan86@example.org,SG,69,2023-10-21,True,3.0,2022-11-12 03:18:07,2025-02-13 05:23:16,183.84,61.28,7.0,3.0,4.0,52.233333333333334,183.84
12719,Justin Cohen,bryanmata@example.org,US,53,2023-07-17,True,1.0,2022-04-01 15:02:24,2022-04-01 15:02:24,67.53,67.53,7.0,1.0,6.0,62.57142857142857,67.53
12720,John Thomas,gmartin@example.com,DE,53,2025-03-18,True,2.0,2020-04-09 05:40:09,2024-03-20 06:25:14,202.41,101.205,9.0,2.0,7.0,64.27037037037036,202.41
12721,Nichole Alexander,abigail29@example.net,SE,54,2023-01-22,True,2.0,2021-10-12 00:06:42,2024-07-13 08:31:03,118.63,59.315,9.0,2.0,7.0,54.224074074074075,118.63
12722,Jennifer Meyers,huffjessica@example.net,US,74,2023-12-31,False,0.0,,,0.0,0.0,1.0,0.0,1.0,95.0,0.0
12723,Sheila Gray,annette40@example.net,ES,33,2025-03-05,True,1.0,2024-07-26 13:39:14,2024-07-26 13:39:14,29.78,29.78,4.0,1.0,3.0,34.0,29.78
12724,Tracy Dyer,wagnerjennifer@example.net,BR,21,2022-08-17,True,5.0,2020-05-09 09:35:03,2022-07-05 10:44:24,265.65999999999997,53.13199999999999,8.0,5.0,3.0,83.55416666666667,265.65999999999997
12725,Brooke Campbell,michellesmith@example.net,MX,64,2025-01-05,False,4.0,2022-06-25 11:03:07,2024-02-22 03:21:56,645.5699999999999,161.39249999999998,7.0,4.0,3.0,93.0,645.5699999999999
12726,William Conner,cowanjanice@example.com,AE,35,2023-11-15,True,1.0,2024-01-07 10:47:04,2024-01-07 10:47:04,195.54,195.54,5.0,1.0,4.0,79.33,195.54
12727,Teresa Reed MD,wthompson@example.org,BR,22,2023-01-04,False,1.0,2020-06-13 22:59:31,2020-06-13 22:59:31,8.68,8.68,8.0,1.0,7.0,50.358333333333334,8.68
12728,Kevin Reynolds,justinanthony@example.net,CA,58,2025-04-06,True,0.0,,,0.0,0.0,4.0,0.0,4.0,81.75,0.0
12729,Gary Evans Jr.,christopher01@example.org,BR,28,2023-11-20,False,0.0,,,0.0,0.0,2.0,0.0,2.0,56.075,0.0
12730,Dr. Gabriel Andrews,nicole21@example.org,US,26,2025-01-11,False,2.0,2021-12-24 05:16:07,2024-09-22 05:15:36,171.64,85.82,4.0,2.0,2.0,61.47083333333333,171.64
12731,Matthew Mason,nguyenalexis@example.com,ES,19,2023-07-28,False,2.0,2020-12-28 02:49:01,2021-11-21 20:14:09,75.37,37.685,8.0,2.0,6.0,47.66458333333333,75.37
12732,Ashley Murray,ericafloyd@example.com,MX,22,2025-07-29,True,2.0,2020-06-19 09:59:09,2024-03-01 05:18:26,384.64,192.32,9.0,2.0,7.0,46.56666666666667,384.64
12733,Michele Kerr,jasondunn@example.com,MX,35,2021-05-19,True,0.0,,,0.0,0.0,4.0,0.0,4.0,64.75,0.0
12734,Holly Lynch,rebekahthomas@example.org,MX,61,2023-05-01,True,0.0,,,0.0,0.0,2.0,0.0,2.0,5.5,0.0
12735,Andrew Allen,rrhodes@example.org,SG,37,2025-10-18,True,2.0,2023-03-20 09:03:28,2024-03-09 10:14:50,53.41,26.705,6.0,2.0,4.0,58.03333333333333,53.41
12736,Shari Gray,michelleanderson@example.com,ES,54,2022-06-10,True,0.0,,,0.0,0.0,14.0,0.0,14.0,51.517857142857146,0.0
12737,Jamie Cruz,tatestanley@example.org,SG,36,2024-04-14,True,3.0,2024-01-16 10:00:02,2025-07-21 20:21:59,238.97,79.65666666666667,4.0,3.0,1.0,73.25,238.97
12738,Robert Diaz,jennifer92@example.com,IN,42,2020-04-25,False,1.0,2022-05-09 08:26:44,2022-05-09 08:26:44,54.95,54.95,3.0,1.0,2.0,29.333333333333332,54.95
12739,Doris Brown,ricky89@example.com,DE,63,2022-10-17,True,2.0,2020-05-21 00:41:44,2023-08-07 11:05:22,264.45,132.225,5.0,2.0,3.0,94.65,264.45000000000005
12740,Monica Schultz,jasmine14@example.org,IN,71,2025-05-27,False,1.0,2024-07-24 06:49:34,2024-07-24 06:49:34,111.49,111.49,4.0,1.0,3.0,72.0,111.49
12741,Amy Wilkins,evansjennifer@example.com,FR,67,2022-11-25,True,2.0,2020-02-01 23:05:59,2020-07-04 19:21:41,294.11,147.055,6.0,2.0,4.0,55.580555555555556,294.11
12742,Brandon Shah,michael68@example.org,US,18,2024-04-11,True,2.0,2024-04-25 05:47:45,2025-03-09 10:23:58,210.59,105.295,9.0,2.0,7.0,50.55555555555556,210.59
12743,Jeffrey Williams,jcarson@example.net,NL,32,2023-08-01,True,3.0,2020-08-29 19:04:50,2024-06-28 14:48:34,785.21,261.7366666666667,5.0,3.0,2.0,89.10666666666665,785.21
12744,Nicole Miller,josephwilson@example.net,GB,53,2022-06-27,True,2.0,2022-02-10 05:32:10,2024-12-05 23:55:10,116.74000000000001,58.370000000000005,6.0,2.0,4.0,43.833333333333336,116.74000000000001
12745,Stephanie Crawford,kleinadam@example.com,US,61,2021-01-13,False,2.0,2020-04-04 23:41:52,2020-07-21 10:27:16,107.67,53.835,7.0,2.0,5.0,56.84285714285714,107.67
12746,Melinda Arnold,andrew59@example.com,CA,25,2021-09-09,True,0.0,,,0.0,0.0,3.0,0.0,3.0,51.333333333333336,0.0
12747,Debbie Lowe,camposcrystal@example.org,DE,43,2024-11-04,False,1.0,2025-03-20 11:57:16,2025-03-20 11:57:16,58.83,58.83,5.0,1.0,4.0,85.67333333333333,58.83
12748,Megan Vaughn,bakerbryan@example.net,CA,70,2020-11-11,False,2.0,2022-09-26 15:17:11,2023-11-01 20:17:25,353.71000000000004,176.85500000000002,8.0,2.0,6.0,76.09791666666666,353.71000000000004
12749,Paul Nunez,dsmith@example.org,IN,20,2024-01-09,True,0.0,,,0.0,0.0,2.0,0.0,2.0,73.24166666666667,0.0
12750,Lorraine Webster,fred66@example.com,AU,53,2023-08-05,True,0.0,,,0.0,0.0,3.0,0.0,3.0,56.333333333333336,0.0
12751,Tommy Miller,hpadilla@example.net,AU,69,2023-06-03,True,1.0,2025-06-25 10:09:45,2025-06-25 10:09:45,136.3,136.3,6.0,1.0,5.0,78.5,136.3
12752,Haley Wilson,richardsonbrandon@example.net,FR,43,2020-06-12,True,3.0,2021-05-29 16:29:35,2025-04-18 18:01:41,79.7,26.566666666666666,6.0,3.0,3.0,22.5,79.7
12753,Curtis Mendez,sean39@example.com,US,74,2021-01-08,False,2.0,2022-04-17 02:18:07,2024-08-21 14:04:05,662.51,331.255,7.0,2.0,5.0,63.871428571428574,662.51
12754,Tyler Charles,carol28@example.com,NL,28,2024-12-29,True,1.0,2020-03-15 12:28:58,2020-03-15 12:28:58,22.57,22.57,5.0,1.0,4.0,84.47999999999999,22.57
12755,Shane Smith,davisjames@example.net,JP,68,2025-01-05,True,3.0,2020-11-15 00:50:44,2025-04-20 09:15:15,312.46999999999997,104.15666666666665,4.0,3.0,1.0,46.25,312.47
12756,Jeffrey Yang,tsanchez@example.net,JP,62,2025-05-17,False,1.0,2022-04-21 23:07:18,2022-04-21 23:07:18,112.23,112.23,7.0,1.0,6.0,22.73333333333333,112.23
12757,Leah Sweeney,vaughannatalie@example.net,FR,63,2022-06-18,True,0.0,,,0.0,0.0,1.0,0.0,1.0,0.65,0.0
12758,Calvin Flores,wpetersen@example.org,ZA,27,2024-10-08,True,1.0,2022-04-16 08:50:07,2022-04-16 08:50:07,85.85,85.85,3.0,1.0,2.0,33.0,85.85
12759,Derek Taylor,kyle80@example.net,IN,74,2024-05-25,False,0.0,,,0.0,0.0,6.0,0.0,6.0,60.800000000000004,0.0
12760,Jennifer Rose,hsmith@example.com,US,38,2023-03-23,False,0.0,,,0.0,0.0,7.0,0.0,7.0,36.142857142857146,0.0
12761,Dustin Garcia,ana69@example.com,AE,75,2023-05-25,False,1.0,2021-07-18 09:48:20,2021-07-18 09:48:20,4.3,4.3,1.0,1.0,0.0,6.0,4.3
12762,Mark Rodriguez,pwalker@example.com,US,62,2022-02-09,True,0.0,,,0.0,0.0,6.0,0.0,6.0,38.333333333333336,0.0
12763,Evan Romero,moralesmelinda@example.com,CA,55,2025-07-28,True,1.0,2020-03-07 16:44:49,2020-03-07 16:44:49,7.47,7.47,7.0,1.0,6.0,41.65238095238095,7.47
12764,Thomas Stokes,timothy87@example.com,FR,40,2023-07-16,False,2.0,2024-04-11 12:23:11,2024-11-07 23:12:52,99.66000000000001,49.830000000000005,4.0,2.0,2.0,73.475,99.66000000000001
12765,James Vargas,sweeneyryan@example.net,NL,66,2025-02-10,True,2.0,2020-12-18 14:10:04,2025-10-22 11:33:21,268.9,134.45,6.0,2.0,4.0,52.5,268.9
12766,Sylvia Hicks,bradyjeffrey@example.net,DE,58,2025-01-04,True,3.0,2020-05-31 20:38:42,2024-10-09 07:11:17,427.74,142.58,7.0,3.0,4.0,59.142857142857146,427.74
12767,Debra Smith,fclark@example.org,JP,72,2022-02-12,False,3.0,2023-01-01 12:42:55,2025-03-28 00:38:13,312.68,104.22666666666667,6.0,3.0,3.0,59.06111111111111,312.68
12768,Stephanie Barnett,ldouglas@example.net,US,55,2025-02-08,True,3.0,2020-04-30 09:53:06,2021-09-16 07:26:02,231.77000000000004,77.25666666666667,11.0,3.0,8.0,70.85909090909091,231.77000000000004
12769,Michelle Vaughn,elizabeth71@example.net,FR,51,2024-09-04,False,3.0,2020-08-28 03:39:04,2025-02-14 02:27:17,232.06,77.35333333333334,9.0,3.0,6.0,50.888888888888886,232.06
12770,Robert Stewart,larry84@example.org,US,23,2025-04-27,False,0.0,,,0.0,0.0,5.0,0.0,5.0,48.260000000000005,0.0
12771,Christopher Diaz,dakotamoran@example.com,DE,42,2022-07-17,False,1.0,2020-08-09 17:49:23,2020-08-09 17:49:23,94.56,94.56,5.0,1.0,4.0,44.8,94.56
12772,Amanda Thompson,jessebranch@example.org,NL,25,2020-01-19,True,2.0,2020-03-08 15:41:35,2023-03-09 13:08:17,66.18,33.09,6.0,2.0,4.0,37.71944444444444,66.18
12773,Cynthia Wilson,wellsjennifer@example.net,US,29,2021-07-29,False,3.0,2020-03-10 13:21:56,2025-04-02 09:18:35,99.3,33.1,5.0,3.0,2.0,46.89,99.3
12774,Susan Barnes,cindythomas@example.com,ES,24,2020-12-09,True,1.0,2022-12-20 12:24:40,2022-12-20 12:24:40,19.52,19.52,6.0,1.0,5.0,48.269444444444446,19.52
12775,Elizabeth Bell,wrightkimberly@example.com,US,36,2022-09-24,True,0.0,,,0.0,0.0,6.0,0.0,6.0,25.972222222222218,0.0
12776,Thomas Evans,ksmith@example.com,SG,53,2020-10-30,True,0.0,,,0.0,0.0,6.0,0.0,6.0,30.55,0.0
12777,Terry Daniel,rodrigueztara@example.com,NL,53,2022-04-28,True,0.0,,,0.0,0.0,2.0,0.0,2.0,66.0,0.0
12778,Lynn Clark,patrick72@example.org,MX,36,2020-05-20,True,3.0,2020-07-28 18:52:08,2022-01-13 08:09:25,691.16,230.38666666666666,6.0,3.0,3.0,73.16666666666667,691.16
12779,Adam Mccann,qmccormick@example.net,MX,47,2020-10-03,False,1.0,2022-07-29 01:09:02,2022-07-29 01:09:02,175.49,175.49,6.0,1.0,5.0,49.23333333333333,175.49
12780,Mr. Charles Clark,melissa57@example.com,MX,24,2022-11-11,False,3.0,2020-08-04 22:43:21,2024-05-13 16:50:47,833.76,277.92,5.0,3.0,2.0,73.0,833.76
